comment_id,parent_comment_id,create_time,video_id,content,user_id,nickname,avatar,sub_comment_count,last_modify_ts
1.81E+11,0,1691925170,617078719,老师，末流211院校怎么不继续更新了,637925127,perprousell,https://i0.hdslb.com/bfs/face/9e356628b63c91d0eae2130e2a18f196cabd4c92.jpg,3,1.74E+12
1.11E+11,0,1651225706,425524660,up为什么选择反向考研呢[口罩],434730123,B站大学生丶,https://i0.hdslb.com/bfs/face/8ed0ebdea2adbd31d01e0de87eefefc1f038fcf4.jpg,8,1.74E+12
1.80E+11,0,1691755100,617078719,老师能多讲一些双非院校吗，比如首经贸，江财，浙江工商[脸红],434817168,一只开核桃的仓鼠,https://i0.hdslb.com/bfs/face/58b2cda6dfd539ff562c79b9b680f4d6ca5f8ed7.jpg,4,1.74E+12
1.09E+11,0,1649601834,425524660,拉格朗宁太优秀了,702800420,拉格朗豹,https://i2.hdslb.com/bfs/face/64798bab0c223bea270d89dd85e1a7052d0fb5b1.jpg,1,1.74E+12
1.81E+11,0,1691896800,617078719,老师能不能做一个双非财经院校和中流 末流211 考研难度、就业情况的一个对比呀[给心心][给心心],1324840046,小小饼干干干,https://i2.hdslb.com/bfs/face/833323b102e78330cda9d6b548076c253559cff7.jpg,1,1.74E+12
1.24E+11,0,1659595358,425524660,学姐，茆书所有章节课后题都要刷嘛[大哭],1873100151,弈-24,https://i0.hdslb.com/bfs/face/b4b51276e239ef3a84accf19b1b435c9514ba900.jpg,1,1.74E+12
2.52E+11,0,1736687130,617078719,老师，本科双非应用数学专业的，想考一个211应用统计专硕，比较推荐哪个呀，华中师范大学推荐吗,1029476328,CandyCaptain--惊蛰,https://i0.hdslb.com/bfs/face/58ed3a5e7928a226f0e9292879250ab0d67cf382.jpg,1,1.74E+12
1.60E+11,0,1681040283,425524660,学姐，刘杨老师和经管类的统计学重点章节是那些啊。是方差分析，线性回归指数这些吗。还是说包括前面的描述统计。,688466677,阿迪爱匡匡丫,https://i1.hdslb.com/bfs/face/058996212d4e7fb4f6ca1518b9f318af3e2d7efc.jpg,1,1.74E+12
2.52E+11,0,1736131023,617078719,华中师范大学推荐吗？大概得考多少分？应用统计,1029476328,CandyCaptain--惊蛰,https://i0.hdslb.com/bfs/face/58ed3a5e7928a226f0e9292879250ab0d67cf382.jpg,1,1.74E+12
2.35E+11,0,1722352075,425524660,贸大真题怎么买,693497201,Anoirg,https://i2.hdslb.com/bfs/face/9b40ce04a5fa80293b41672ff35f2038008734b8.jpg,0,1.74E+12
2.32E+11,0,1721000989,617078719,老师，中地质武汉出湖北的话就业如何呢[委屈],78748230,砚ytty,https://i0.hdslb.com/bfs/face/add8b822cf4b4d1b6e7c86faba36625c6bceb95d.jpg,2,1.74E+12
2.23E+11,0,1716632341,425524660,学姐 真题及答案在哪儿买的呀,1898066543,Still爱Rise,https://i2.hdslb.com/bfs/face/b8f0aab3e55cb2259b0a064a5e042215c6577627.jpg,0,1.74E+12
2.28E+11,0,1719107512,617078719,老师，华电北京应统就业怎么样啊啊啊啊啊？,1081030437,不焦虑的发票,https://i0.hdslb.com/bfs/face/2833ec4600485e7ce5115fc764e570b767c2c856.jpg,1,1.74E+12
1.92E+11,0,1698500028,425524660,学姐，简答和名词解释你是自己整理的吗，感觉整理很浪费时间,161402118,星感小秋衣,https://i0.hdslb.com/bfs/face/00f75960b0e16ae9af7dca641479c190fce9cf65.jpg,1,1.74E+12
2.12E+11,0,1710040414,617078719,老师，本科二本应用数学专业的，想考一个211应用统计专硕，比较推荐哪个呀，苏州大学推荐吗,475597812,是浩竹呀,https://i0.hdslb.com/bfs/face/member/noface.jpg,2,1.74E+12
1.84E+11,0,1693736142,425524660,贸大这个专业课数也太难算了吧，绷不住了，这算什么[笑哭],165381626,我的狗可爱吗,https://i2.hdslb.com/bfs/face/06a22c943a5e49bb02a4177bc08a0bae370fcef1.jpg,1,1.74E+12
1.91E+11,0,1698086427,617078719,老师，双非土木能跨考应统A区中末流211吗，数学还可以,401390867,无穷小猫咪,https://i2.hdslb.com/bfs/face/08f152df865017b067c431ba671566b3fd7f96d6.jpg,1,1.74E+12
1.80E+11,0,1691563414,425524660,宿舍怎么样啊[doge],2035623692,风筝路线,https://i2.hdslb.com/bfs/face/2c36043ccfb8df405fdebc945bf8da9c7215e335.jpg,1,1.74E+12
1.85E+11,0,1694083432,617078719,老师，双非跨考建议统计学吗？本人本科专业是食品学？,3.46157E+15,季清e,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
1.66E+11,0,1684481792,425524660,学姐茆书习题与解答的补充习题部分还需要做吗,408078893,水溶盖子,https://i2.hdslb.com/bfs/face/cde3ba010ef412f60ab55248a7cd003013c313dc.jpg,2,1.74E+12
1.61E+11,0,1681739882,425524660,学姐茆书是怎么复习的啊[跪了]是自己看的吗，感觉自己看的没有什么章法,508363295,几乎不白给,https://i2.hdslb.com/bfs/face/aa2f74181e146aa3d089383e147cebbea1661acb.jpg,2,1.74E+12
1.47E+11,0,1673658709,425524660,学姐，请问我可以向你讨教一下怎么复习应用统计吗？,435780021,英雄王的史诗,https://i0.hdslb.com/bfs/face/b0e01d6c50c57da7cf631a86573aaaf2b21837fd.jpg,0,1.74E+12
1.43E+11,0,1671425853,425524660,[星星眼][星星眼]姐姐本科是学什么专业的啊,168712301,Ark-Light-Euler,https://i2.hdslb.com/bfs/face/3fbb88af68fb5a0c47d751181a86de9e30238813.jpg,1,1.74E+12
1.31E+11,0,1663821343,425524660,二本可以考吗，有没有歧视啊,172471861,等天晴晴晴,https://i1.hdslb.com/bfs/face/7c7134d16f00358b08fd821ab1e6a840b114d43c.jpg,1,1.74E+12
1.24E+11,0,1659763515,425524660,学姐，23考研党是买圣才《统计学》第七版还是第八版？,381897508,文字太轻盈,http://i1.hdslb.com/bfs/face/7dacffa4fa0b958ef1228db382a3bbfdef08de0a.jpg,1,1.74E+12
1.24E+11,0,1659533879,425524660,姐姐 茆书到底要学到什么程度哇 捉不着头脑了[大哭][大哭][大哭][大哭],347052026,桔桔椰,https://i2.hdslb.com/bfs/face/5b4bcce2928e3fd0246b841b9625fe7f03e4dd79.jpg,1,1.74E+12
1.20E+11,0,1657444340,425524660,学姐，后两本统计学的重点章节大概是哪里呐[微笑],456043863,Vivian-dilidili,https://i0.hdslb.com/bfs/face/a8208d905c28898e6dcf0952fa8cc5b5896c076b.jpg,1,1.74E+12
1.19E+11,0,1656504499,425524660,学姐我在几个月前就刷到你的视频了，但是当时我没开专业课，又记不清你人和视频名字了[喜极而泣]，找了老半天才找到，我想问一下第一轮复习得复习到什么程度才算够了，是认真过一遍还是说得强到简答题都能对答如流了才行？,491416045,礼貌有素质的纯路人捏,https://i1.hdslb.com/bfs/face/4affe5d03f72f101e72a5b11936eb64db59cb6b8.jpg,2,1.74E+12
1.10E+11,0,1650447971,425524660,恭喜🎉🎉🎉🎉,394927913,贞吉志上,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12
1.09E+11,0,1649921979,425524660,[狗子]想问一下茆书第三章以后还要重点看嘛,23659611,yem丶小白,http://i0.hdslb.com/bfs/face/bd940de436566cd81a000ceb80b39419893d3ba2.jpg,2,1.74E+12
1.09E+11,0,1649645113,425524660,楼主姐姐本科毕业于哪所985呀[微笑],457050691,乙木小奈,https://i1.hdslb.com/bfs/face/75f18dd4349d2a74c56f7aad08a9e53a48033f65.jpg,1,1.74E+12
2.16E+11,0,1712660259,965686193,做得好好！！,524987101,念天思地请回,https://i1.hdslb.com/bfs/face/4add3acfc930fcd07d06ea5e10a3a377314141c2.jpg,0,1.74E+12
2.56E+11,0,1740133550,1.14E+14,好，谢谢学姐[呲牙],399878018,并非在下,http://i2.hdslb.com/bfs/face/1f68b4e3244723947f889742eb561aff1221473d.jpg,1,1.74E+12
2.56E+11,0,1740099752,1.14E+14,应用统计考研择校、资讯资料、专业课辅导戳https://b23.tv/mall-FztZANRau-18iHWOk8Ihk进行咨询,3.49308E+15,432应用统计笑开研,https://i2.hdslb.com/bfs/face/aa6906752f5975524173da156f9bc5a5393b2042.jpg,0,1.74E+12
5293105922,0,1630244611,847631915,"老王亲自当一回课代表[doge]
1.首先是招生人数，如果你连这个数据都不清楚，你都不知道自己上岸的机会有多大。查询实际招生人数参考院校每年3-4月份的拟录取名单，记得不要只看招生目录和研招网，哪个是计划招生，并非实际招生人数。  
2.复试线和平均分。复试比超过1 比2的不建议，平均分是指要看录取同学平均分数区间，考研有士兵计划，优研计划，少干计划等减分政策，所以不能看录取最低分，得参考平均分。获取渠道：通过目标院校官网3-4月公布的校拟录取名单和复试名单。
3.报录比就是某年这所学校专业报考人数比上实际录取人数的比例，主要是直接了解竞争对手实力情况，是否会形成大小年情况等，因为大部分同学会喜欢看报录比和分数来选择院校，这样很容易形成大小年，我们可以反向操作避开。获取信息渠道：目标院校官网，和公众号，上岸师兄师姐。
4.考试科目：主要是专业课，考哪些书，什么版本，是否压分，难度如何，是否会超纲等等。一旦院校压分会导致很难过国家线，建议避开。获取渠道：上岸师兄师姐。
5.院校所在城市，要知道研究生和本科生不同，研究生的就业对口率在50%以上，而且就业会根据学校形成一个圈子，比如校友资源，导致资源等都在所处城市或周边更有利一些。
6.有无特殊要求：这是一条老王做考研多年来的温馨提示，各位一定要看目标院校对英语四六级，竞赛，跨考是否有特殊要求，不要报考以后才发现他有很多限制，最终无法上岸。  获取渠道；目标院校官网的招生简章和招生目录。",108523531,研呱呱老王陪你来考研,https://i1.hdslb.com/bfs/face/eb976af9672c1c2322032cf4e1c62fac54f562ba.jpg,41,1.74E+12
5300635885,0,1630326085,847631915,还有很重要一件事情，不要看到录取分数线低就认为好考，不看看考的什么科目，数一英一加巨难专业课，分低的也是本校学生，为什么老是有人喜欢看分数呢，有些难的专业课很多985211的学生都在线边上，结果就是有头铁的学生一听招不满就呼呼过去，年年随机爆破某专业[藏狐],174854865,禺黎夕,http://i0.hdslb.com/bfs/face/122b7524ba731e321e8ff8fdbce70595461b6ad7.jpg,11,1.74E+12
5324518124,0,1630608952,847631915,我发现带“师范”俩字的，都超级热门。。。就是那种你以为没有多少人知道结果一看，嚯，全都是报这种学校的,4512858,蛋丝缇雀硕硕子,https://i0.hdslb.com/bfs/face/d45f4e146bd8c47b10012e8f23e03801a893e8b6.jpg,35,1.74E+12
5358541192,0,1631081710,847631915,好家伙，我在选学校这一步就卡住了,495274792,狗不理我QAQ,http://i1.hdslb.com/bfs/face/55605ce8c4d6a33c801383f9f0f434048e27448c.jpg,14,1.74E+12
5569955457,0,1634002135,847631915,选择学校：可以去研招网自己搜，专业库能搜到你这个专业都有什么学校招生。硕士目录能搜到你这个专业在指定地区都有哪些学校招生，招生计划考生科目都有，然后去学校官网找分数线和报录比，如果找不到就找初试复试名单一般有成绩，就可以知道分数线和报录比了。多翻翻官网，有可能在学校研究生官网或者学院官网。也可以浏览器搜你专业的院校排名，根据排名选几个中意学校去学校官网查相关信息——转载自某书,443013403,李园子AD奶,https://i1.hdslb.com/bfs/face/98c1490eca6a6b66f29f1002058a12d933a7f908.jpg,15,1.74E+12
5318503943,0,1630541382,847631915,感觉分数作用不大，清华的350和普通一本的350不是一个难度啊…,36615612,千朵老梅花,https://i0.hdslb.com/bfs/face/f1317d88c91a3b3514bc3e8d4c0c7d8c47ad16b0.jpg,15,1.74E+12
5371220597,0,1631267251,847631915,"每年都是博弈论 今年分数线好像低 明年就暴增
都以为抄底 事实是韭菜[藏狐]",13921080,躺赢王,https://i0.hdslb.com/bfs/face/df61675c5c93d175e3138aa94d9f0710fc795631.webp,3,1.74E+12
5460099451,0,1632503310,847631915,看到有人说贩卖焦虑，大佬想什么时候准备当然就可以什么时候准备。但是跟我一样的小菜鸡们，如果要考好一点的学校，可别以为时间够用。反正大三也没什么事，该开始就开始了，万一你寒假或大四暑假遇到专业实习什么的，就知道痛苦了，部分学校还会为了专门在考研前准备一个强制专业实习来搞你们,388972341,甜口皮蛋,https://i0.hdslb.com/bfs/face/member/noface.jpg,13,1.74E+12
5287497158,0,1630198258,847631915,有些学校都不公布拟录取名单，根本查不到[藏狐]  比如天津大学,435797679,葱鲜椒软宫,https://i0.hdslb.com/bfs/face/b681e89c2df726132af0db61a1b306838086ac5d.jpg,27,1.74E+12
5289624602,0,1630216783,847631915,省流：专业越火学校越好越难考，二本b区偏远地方冷门专业最好考,314742326,BUG源代码,http://i0.hdslb.com/bfs/face/member/noface.jpg,12,1.74E+12
1.01E+11,0,1644214244,847631915,今年大一，冷门专业: 劳动与社会保障，想考研考小学教育，或者教育学，心理学类的，还是有纠结迷茫，打算夸专业考研，想努力没行动，怎么样可以自律呀[大哭]，英语很差，英语单词老是背完了又忘记完了，家庭条件比较困难，有申请生源地贷款上学，假如说，害怕考研真的上岸了，毕业以后竞争还是很大，找不到工作，然后还要还贷款[难过][难过]，感觉现在这个社会，如果是真的正经公司，想做白领之类的，门槛越来越高了。但是现在服务业行业，服务员等之类的，人员短缺，工资较低，假期少，没有保障，但是这类工作好找，特别是学生假期兼职，都是去这类，但是真的很辛苦。有的时候感觉，可能我上学，好好读书也是为了摆脱这种命运。可是感觉现在这个社会给我一种莫名的压抑与紧迫感。虽然现在还是大一，但是我已经开始恐惧未来了[2233娘_大哭],96133644,植野酱,https://i0.hdslb.com/bfs/face/8a91735f6a6fe6cc647cf7e9f7f3e0646a67b9cf.jpg,30,1.74E+12
5357224182,0,1631064854,847631915,兄弟们，中国矿业大学（徐州）的中国语言文学巨好考，这真的是宝藏院校！,1590377012,国硕中彦,http://i2.hdslb.com/bfs/face/a92a3fc444fb5ae5d8de0e35dc48d6229e766b1f.jpg,65,1.74E+12
5322061205,0,1630582671,847631915,考研不都是以双一流为目标吗[doge],286667419,名叫子熙,https://i1.hdslb.com/bfs/face/d5e162bb794dc04833a2034338626b7abb1ab485.jpg,2,1.74E+12
5317734327,0,1630515050,847631915,1:7 只招5人，我是不是没戏了[藏狐],11061612,BitterTulips,https://i0.hdslb.com/bfs/face/53aa4823ad199debfbbabf6707ae62dd7524723a.jpg,14,1.74E+12
1.48E+11,0,1674099738,847631915,"课代表总结：
1.招生人数。看3-4月院校的拟录取名单，>10人建议报考
2.复试线、平均分。看复试名单和拟录取通知书， 复试比例超过1：2，不建议报考
3.报录比。看官网、公众号，问上岸的学长学姐
4.考试科目。考什么书、用哪版资料、是否压分超纲，问上岸的学长学姐
5.城市。
6.有无特殊要求。四六级、竞赛、跨考限制，看招生简章和招生目录",356798790,吃喵的老鼠,https://i0.hdslb.com/bfs/face/3329acb371a89070ee11689ceaf894b45fe11c0c.jpg,1,1.74E+12
1.24E+11,0,1659750405,847631915,"1.招生人数。看拟录取名单。不要去看研招网，招生简章，招生目录。招生人数在十人以上的可以报考，五人以上的冷静一些。
2.分数线（复试线，即进入复试的比例，国家规定的差额录取比例是1比1.2。超过1比1.2不建议报考。平均分，可以通过拟录取名单来查询。
3.报录比：即报考与录取的人数之比。主要是去官网查询对手的实力，以及是否会形成大小年。
4.考试科目。注意压分情况。
5.一般去哪就业就去哪读研。
6.注意一些细节问题。",2117140954,账号已注销,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
5313811029,0,1630477841,847631915,[大哭]不管是华中师范还是华南师范的中国语言文学都很让人窒息，感觉两个都很难,302133244,谢知善,https://i1.hdslb.com/bfs/face/9d6d61727acf91926c1977800b9430cffbb7eff2.jpg,4,1.74E+12
5422792373,0,1632012341,847631915,别他妈贩卖焦虑了行不行？还23考研，22初试还有好几个月你谈下一年的？考研认真复习一年足够，别误导别人了！,204282069,清漪汾淼,https://i0.hdslb.com/bfs/face/f5fa95b200e0898a1027aaa56cfeab1cfe511629.jpg,30,1.74E+12
5311249915,0,1630431057,847631915,为什么实际招生不足5人的专业不建议报考呢？,21607803,415球球了,https://i0.hdslb.com/bfs/face/2082375549240fb69f7f660e190f1c79568c9618.jpg,17,1.74E+12
5394506419,0,1631588119,847631915,没事，今年专业课大改一视同仁,25704087,卡拉迪亚王者,http://i0.hdslb.com/bfs/face/7c838a3d4ef1a2b26d9593d25528249d1f9a2130.jpg,3,1.74E+12
2.49E+11,0,1733911950,1.14E+14,还有一个没说到，就是门面的租金被谁赚了[doge]门面租金占比过高，被富人垄断，也是实体竞争不过的重要原因之一,321849010,Irislicifer,http://i1.hdslb.com/bfs/face/cb22dace10c39c2396093d693eb250f90bf53e6b.jpg,17,1.74E+12
2.49E+11,0,1734006579,1.14E+14,人大社会学不开玩笑的,49983089,优霓桑,https://i2.hdslb.com/bfs/face/2b0c8dbbeadc402261b4d198cdef7a437c60abb3.jpg,1,1.74E+12
2.49E+11,0,1733970123,1.14E+14,东哥够意思给顺丰德邦培养了一批业务能力可以的快递员,157201443,大黄鸭从小就黄,https://i0.hdslb.com/bfs/face/2749af1bb2ee38118a0431f780e943eaae01a7f6.jpg,3,1.74E+12
2.49E+11,0,1734006498,1.14E+14,真正的资本家知道要让劳动者买得起生产的物资，循环不起来肯定死路一条,443916395,扎里刚多,http://i2.hdslb.com/bfs/face/b40270048ec491921528f1c65d67270dcb64641e.jpg,9,1.74E+12
2.49E+11,0,1733745397,1.14E+14,刘强东是真懂啊，不愧是农村出身的,6969054,新_上,https://i0.hdslb.com/bfs/face/a53612ce14803a960042cbe24b32888b1b31c8f2.jpg,4,1.74E+12
2.49E+11,0,1733984740,1.14E+14,东子啊，年轻，嘴没个把门的，你那拼出来的家业被人盯上了[doge],437454168,非凡乐手,https://i0.hdslb.com/bfs/face/b605a632bbc1909552b73246f741f07b57f61ff3.jpg,1,1.74E+12
2.49E+11,0,1733893372,1.14E+14,强子这里想的和我一样。平台还有各种技术都是工具，工具本身方便人生活，提高生产效率。但结果是好还是坏，在于用它来干什么。,109906870,o都到碗里来o,http://i1.hdslb.com/bfs/face/6d4db304957086ffc040a7602636cf7d0c51f224.jpg,7,1.74E+12
2.49E+11,0,1733895102,1.14E+14,当初就是这个视频认识京东还有刘强东，也预言了京东当初的崛起和当下的困境,9622451,moomdriver,https://i2.hdslb.com/bfs/face/05e53c77b7a94e57efe7d9cc992b04199410377c.jpg,0,1.74E+12
2.49E+11,0,1734061842,1.14E+14,"东哥讲故事还是接地气的 很多都是自己亲眼看到的 jack就一天到晚腾云驾雾 
可惜的是 东哥好像失去了京西的掌控权",3.54672E+15,小人之见,https://i1.hdslb.com/bfs/face/406986b6e70855f9cbf99471807c4b7d32321e20.jpg,4,1.74E+12
2.49E+11,0,1733990448,1.14E+14,"说的话毫无逻辑。我们国家是最优秀的国家，我大学毕业10年了，月薪3900，国家从没收过我的个税，要生活在欧洲，妥妥要扣我税。而且我去买东西也没有交税，比如买瓶矿泉水明码标价2元，并没有税呀。不像有些国家还跟你写
上税多少，估计在那个国家矿泉水就买2.5元了，会写上商品2元，税0.5元。所以生活在我们国家真好，请祖国放心，强国有我，加油！",348791696,小曳呀,https://i0.hdslb.com/bfs/face/member/noface.jpg,23,1.74E+12
2.49E+11,0,1734006904,1.14E+14,从一个行业来看确实随着技术提升、效率提高会造就大量过剩劳动力，进而造成失业。但同时科技进步在带动一个行业效率提升的同时也会创造更多其他行业。古代说三百六十行行行出状元，现在三万三十万都不止，比如说电商会导致实体零售的失业，但同时电商平台、电商监管、电商运输链等等有很多新行业诞生，这些能吸纳很多劳动力，甚至可以超过其造成的失业人口数,527174859,暮江摆渡人,https://i0.hdslb.com/bfs/face/e75d5a2614be94c5c67441465ccbd1698edd94de.jpg,15,1.74E+12
2.49E+11,0,1734002422,1.14E+14,东哥太实在了，自己做电商都敢说电商不好,21787069,吃个烤熊猫,http://i1.hdslb.com/bfs/face/46cd88ee87ce35a0aab6b81de77fe8b141f991f5.jpg,3,1.74E+12
2.49E+11,0,1733919315,1.14E+14,所以现在推金税4期，改革是慢慢来的，蔡磊开发的电子发票是真的强，东哥是真的在为国家做贡献,3261905,梓喵打酱油ad,https://i2.hdslb.com/bfs/face/4b6be25241cb9cd6ad34ed668b8215c1756f56b2.jpg,3,1.74E+12
2.50E+11,0,1734021607,1.14E+14,看了几分钟，他话没说全，说全就站不住脚了。发展的方向，永远是用科技达到更少的人创造更多的价值。你可以说需要的劳动力变少了，但这不是失业，这是一种解放，富余的劳动力可以投入到新的领域。远古时代如此，学会用工具，不需要那么多人采集狩猎了，多出的人才能研究农业纺织业。现在也是，基础的产业效率高了，需要的人少了，才能走更多的人去做科研，去做那些看起来虚无缥缈的东西，然后得到进一步的科技发展,331005,是Gemini不是双子座,https://i0.hdslb.com/bfs/face/563da1e098fb84ac349406696c7a43de501ea3fc.jpg,45,1.74E+12
2.49E+11,0,1733930628,1.14E+14,我去看看那个卢麒元的视频，就明白了 他说的香港四万家制造业消失的，就是因为金融化，房地产，房地产吧，制造业给吞噬了,1616831410,番茄必须加糖,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12
2.50E+11,0,1734096480,1.14E+14,东哥前后说的其实并不矛盾。扩大税基，先保证所有人都纳税。然后再免掉那些微利薄利销售额少的。。当然这想一想都知道需要一个非常健全的监管手段。但这个就像0到1和1~10的区别。如果连第1步行都不愿意迈出去的话，谈何发展？ 现在就是连第1部都不愿意迈出去！！,21080135,水母大泡屁,https://i2.hdslb.com/bfs/face/5968795b10899bcfb241d57ebd8cc9fdcfff2166.jpg,0,1.74E+12
2.49E+11,0,1733975920,1.14E+14,直播平台才是先进生产模式，人人都能直播工作[星星眼],22886671,蝉鸣池夏丶,https://i1.hdslb.com/bfs/face/0b16f84a9ad3ce70f45aca4a7d87d8eccdb06df3.jpg,1,1.74E+12
2.49E+11,0,1733853936,1.14E+14,的确，生产力提升看起来节约的劳动剩余时间也一定会被竞争的市场推着重新投入进去，资本家自己都是被裹挟着的。,2126418460,长剑短衣,https://i1.hdslb.com/bfs/face/bdc6f0820df3f9abc91c13c29cb520ed7283ca64.jpg,12,1.74E+12
2.50E+11,0,1734576341,1.14E+14,财税专业表示非常支持他的观点，宽税基、低税率才能够保证不同的纳税人公平地纳税,213050697,歌楼听雨_LJ,https://i0.hdslb.com/bfs/face/e3821b26ce94d4786081d8dddb0f904c22965b25.jpg,4,1.74E+12
5287435106,0,1630197379,847631915,老王，23届考研是不是要在十二月份结束一轮英语？,266650829,放不下对你的思念,http://i2.hdslb.com/bfs/face/d774ea6db882949e5e0951df6c3322020e0a4d1c.jpg,9,1.74E+12
5339514667,0,1630812045,847631915,有想考湖南师范大学的研友吗?湖南师范大学怎么样啊?,239874849,半墙竹影如画e,https://i0.hdslb.com/bfs/face/2086dbdaa2e7e6548bf3ba3ac57540a8e60dff51.jpg,20,1.74E+12
5341710155,0,1630833285,847631915,不适用计算机考研冲985的同学[doge],285291464,ランプリング,https://i2.hdslb.com/bfs/face/7c28150b5200c3080f902274046500c36aaa0bcc.jpg,4,1.74E+12
5298523636,0,1630311269,847631915,明年12月考研的是算22届的吗？,36779458,见影纸鸾散,https://i1.hdslb.com/bfs/face/9b2e0dfa188b241df61233d9cb0a24c12246fe77.jpg,11,1.74E+12
2.33E+11,0,1721447783,847631915,"尽早尝试不同的职业，尽早知道自己不喜欢什么事情，这很重要。
25研全年_)完整学习包
pan.quark.cn/s/ea11c4ecca0c",3.54665E+15,打赏动漫uuy,https://i2.hdslb.com/bfs/face/8aede0d719ef1e7a44e2e1a103a46cb569a81366.jpg,0,1.74E+12
1.85E+11,0,1694132755,847631915,视频的讲解方式非常生动，让枯燥的知识变得有趣起来。 [以闪亮之名_好耶!],3.53713E+15,AI小乌龟,https://i2.hdslb.com/bfs/face/e3217367150f20dd7dc0ae29bcc3be46d59153c4.jpg,0,1.74E+12
1.85E+11,0,1694125486,847631915,每次看完这个视频，我都觉得自己又向梦想更近了一步。 [FGO_开心],3.49309E+15,长木友zcy,https://i1.hdslb.com/bfs/face/4b2b9b8d96499eddbe460efb1bcc24796f5b9694.jpg,0,1.74E+12
1.85E+11,0,1694123514,847631915,这个视频真的是我考研路上的明灯！解释得非常清晰，让我不再害怕那些难懂的知识点。 [热词系列_我全都要],3.4933E+15,行人李佛儿,https://i1.hdslb.com/bfs/face/0e38f19916fbd296eaf418e45aa1340520db6419.jpg,0,1.74E+12
1.85E+11,0,1694110223,847631915,这个视频让我对考研充满了信心，我相信自己一定能成功！ [热词表情_哎呦不错哦],3.49436E+15,小琪琪玩游戏,https://i2.hdslb.com/bfs/face/d9778a5f7f023771e0457458f8510da7765b71a6.jpg,0,1.74E+12
1.30E+11,0,1663221181,847631915,今年刚毕业 现在是在编高中老师  现在心里很纠结要不要辞职明年考华东师大的学科化学  怕考不上还没工作了（知道很卷  本科是某211师范 今年的学科化学都392了）有没有过来人给我一些建议[大哭],1496171636,账号已注销,https://i0.hdslb.com/bfs/face/member/noface.jpg,5,1.74E+12
2.04E+11,0,1705927169,847631915,其实大家可以去看研习小屋这个公众号！不仅有免费的课程，还有最新的消息[doge][doge][doge],1136139361,曼颜曼语,https://i1.hdslb.com/bfs/face/bdf4b65b49fe0d2683e88a14cc5e1b8da56d518d.jpg,0,1.74E+12
5460579960,0,1632522967,847631915,现在还有复试比不超过1、2的学校吗？反正我是没见到几个，最少都3了,47347669,里拉的世界,https://i1.hdslb.com/bfs/face/fca4d3e15c2059d48ee900f6e4c8ddbc94cc516e.jpg,2,1.74E+12
5397463646,0,1631623324,847631915,今年我校计算机保研分数线在88分，88分以下的要深造都得去考研，以管窥豹，双非今年想考985计算机，竞争压力很大的。当然明年会更大！19届中间档次的学生大批涌入计算机。,27751127,电电电电电子人,https://i2.hdslb.com/bfs/baselabs/40f872c619ce409d4e4a1e397e1d0ebe7dd86408.png,1,1.74E+12
5317705031,0,1630514537,847631915,复试比1:2.06可以考虑嘛,32307983,人穷还老想美事,https://i2.hdslb.com/bfs/face/fda2e1ad1ca53ecf887029ae82847cf29f3586e0.jpg,4,1.74E+12
5288443325,0,1630207524,847631915,请问00：43那里说的“五人以上的一定不要报考”是不是口误了呀,34705547,双还有Marino,https://i2.hdslb.com/bfs/face/bf62faedeac5042c064aa93c7656c4e22178a407.jpg,10,1.74E+12
2.50E+11,0,1734988593,847631915,"上岸全程冲刺押题包我整理啦，先复制整段内容口令筷莱畎浍璟瑶台夺郝，然后打开夸~克α-p-p，就可以拿到了给up三联哦鰷
生活百无聊赖，是因为你过得蓬头垢面；生活万种风情，是因为你过得风生水起。",299190999,我走路带风qqq,https://i0.hdslb.com/bfs/face/0f85ca223903f1680b9cfb0d96909816d439015c.jpg,0,1.74E+12
1.20E+11,0,1657248853,847631915,最近老王整理了各高校最新22届考研数据信息，23或24同学有院校纠结或疑惑的，都可以+老王V，免费获取一所院校的详细分析。考研没有捷径，但是希望大家能不走弯路。,108523531,研呱呱老王陪你来考研,https://i1.hdslb.com/bfs/face/eb976af9672c1c2322032cf4e1c62fac54f562ba.jpg,0,1.74E+12
5414075881,0,1631874894,847631915,二三都开始了吗，恐怖,29873726,雨樱-Sakura,https://i2.hdslb.com/bfs/face/168e4d5e565a2c34b90da03a43ebd964560b0d3d.jpg,0,1.74E+12
5290307153,0,1630222965,847631915,目标专业招生10人以下…..为啥不要报考..[笑哭],395592820,唯你泡腾片,http://i1.hdslb.com/bfs/face/aaeef25665492586c094079230ca2674a54f6f7e.jpg,14,1.74E+12
2.49E+11,0,1733996830,1.14E+14,东子自己也玩不过这群管理。自己都跑路去外国定居去了。一直在卖公司股份。现在京东都不是他说的算了,28820360,橙猫猫大人,https://i2.hdslb.com/bfs/face/25d8c3b2e2ac1d1e35773595247b550ada367575.jpg,0,1.74E+12
2.49E+11,0,1733925360,1.14E+14,这是啥时候的了，东子看着还不到40,198399663,索方索,https://i0.hdslb.com/bfs/face/fda9854e49c0653d3e7a7f3ac37737f1afd8775f.jpg,1,1.74E+12
